N pessoas,N máquinas usando agua,Vazão Total,Vazão 1,Vazão 2,Vazão 3,Vazamento,Normal
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.28,0.10,0.09,0.09,0,1
0,3,0.26,0.09,0.09,0.09,0,1
0,1,0.11,0.04,0.03,0.04,0,1
0,1,0.10,0.03,0.03,0.04,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.39,0.14,0.12,0.13,0,1
0,4,0.38,0.15,0.13,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.17,0.05,0.06,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.19,0.06,0.06,0.07,0,1
0,3,0.27,0.11,0.09,0.08,0,1
0,2,0.18,0.05,0.06,0.07,0,1
0,3,0.26,0.10,0.08,0.08,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.27,0.08,0.11,0.08,0,1
0,2,0.16,0.05,0.06,0.06,0,1
0,3,0.28,0.10,0.08,0.10,0,1
0,5,0.41,0.14,0.14,0.14,0,1
0,3,0.28,0.08,0.11,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.03,0.03,0,1
0,2,0.16,0.06,0.05,0.05,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.50,0.14,0.19,0.18,0,1
0,2,1.21,0.06,0.07,0.08,1,0
0,1,0.09,0.03,0.03,0.03,0,1
0,2,0.21,0.08,0.06,0.07,0,1
0,3,0.31,0.12,0.08,0.11,0,1
0,5,0.48,0.19,0.15,0.13,0,1
0,5,0.42,0.17,0.13,0.13,0,1
0,2,0.20,0.07,0.07,0.07,0,1
0,4,0.35,0.11,0.14,0.10,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.18,0.07,0.05,0.06,0,1
0,3,0.26,0.09,0.09,0.08,0,1
0,3,0.27,0.08,0.08,0.12,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.27,0.09,0.09,0.09,0,1
0,5,0.40,0.14,0.13,0.13,0,1
0,5,0.45,0.15,0.13,0.17,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,2,0.19,0.06,0.08,0.06,0,1
0,3,1.26,0.08,0.08,0.10,1,0
0,3,0.28,0.09,0.09,0.09,0,1
0,5,0.43,0.13,0.15,0.14,0,1
0,3,0.30,0.12,0.09,0.09,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,4,0.37,0.13,0.15,0.10,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,2,0.19,0.06,0.06,0.07,0,1
0,3,0.27,0.11,0.09,0.08,0,1
0,3,4.27,0.10,0.08,0.09,1,0
0,2,0.18,0.06,0.06,0.07,0,1
0,3,0.31,0.10,0.11,0.10,0,1
0,3,0.27,0.09,0.10,0.08,0,1
0,3,0.32,0.12,0.11,0.09,0,1
0,3,0.27,0.10,0.09,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.48,0.19,0.14,0.16,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.33,0.11,0.11,0.11,0,1
0,3,0.29,0.12,0.10,0.08,0,1
0,3,0.24,0.08,0.08,0.09,0,1
0,4,0.40,0.15,0.13,0.13,0,1
0,3,0.28,0.10,0.09,0.08,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,4,0.40,0.13,0.12,0.15,0,1
0,5,0.46,0.17,0.13,0.16,0,1
0,3,0.29,0.12,0.09,0.08,0,1
0,4,0.37,0.13,0.14,0.10,0,1
0,4,0.34,0.12,0.10,0.12,0,1
0,5,0.46,0.13,0.13,0.20,0,1
0,3,0.26,0.08,0.10,0.08,0,1
0,3,0.26,0.09,0.08,0.09,0,1
0,5,0.51,0.16,0.19,0.16,0,1
0,4,0.35,0.13,0.11,0.12,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.17,0.16,0.13,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.42,0.16,0.11,0.15,0,1
0,2,0.18,0.05,0.05,0.08,0,1
0,4,0.33,0.10,0.12,0.11,0,1
0,1,0.11,0.04,0.04,0.03,0,1
0,5,0.40,0.15,0.13,0.13,0,1
0,2,0.20,0.08,0.05,0.06,0,1
0,3,0.26,0.10,0.08,0.09,0,1
0,5,0.46,0.14,0.16,0.16,0,1
0,2,0.19,0.08,0.06,0.05,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.17,0.13,0.17,0,1
0,2,0.23,0.07,0.08,0.07,0,1
0,4,0.35,0.11,0.12,0.12,0,1
0,3,0.30,0.09,0.11,0.09,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,5,0.51,0.16,0.19,0.17,0,1
0,5,0.50,0.20,0.13,0.17,0,1
0,4,0.40,0.10,0.13,0.16,0,1
0,5,0.43,0.14,0.15,0.14,0,1
0,3,0.30,0.08,0.12,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.46,0.14,0.19,0.13,0,1
0,2,0.16,0.05,0.06,0.05,0,1
0,1,0.10,0.04,0.03,0.03,0,1
0,1,0.09,0.04,0.03,0.03,0,1
0,2,0.16,0.05,0.05,0.05,0,1
0,4,0.33,0.10,0.10,0.13,0,1
0,4,0.35,0.13,0.11,0.11,0,1
0,5,0.40,0.15,0.13,0.13,0,1
0,5,0.42,0.13,0.13,0.16,0,1
0,2,0.18,0.05,0.07,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.18,0.06,0.07,0.05,0,1
0,5,0.47,0.16,0.16,0.15,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.27,0.09,0.08,0.10,0,1
0,1,0.09,0.03,0.03,0.04,0,1
0,4,0.36,0.13,0.10,0.14,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.39,0.15,0.11,0.13,0,1
0,4,0.36,0.11,0.14,0.12,0,1
0,4,0.39,0.15,0.10,0.14,0,1
0,1,0.10,0.03,0.04,0.04,0,1
0,5,0.47,0.14,0.18,0.15,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.09,0.03,0.03,0.03,0,1
0,3,0.32,0.12,0.08,0.12,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.28,0.10,0.09,0.10,0,1
0,4,0.43,0.16,0.13,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.53,0.19,0.16,0.17,0,1
0,4,0.40,0.14,0.13,0.13,0,1
0,4,0.33,0.11,0.11,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.04,0.04,0.03,0,1
0,2,0.19,0.07,0.06,0.06,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,5,0.44,0.17,0.13,0.14,0,1
0,2,0.17,0.07,0.05,0.05,0,1
0,2,0.21,0.08,0.06,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.47,0.18,0.16,0.14,0,1
0,3,0.29,0.08,0.09,0.12,0,1
0,3,0.29,0.11,0.08,0.10,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.47,0.16,0.17,0.14,0,1
0,3,0.28,0.09,0.11,0.08,0,1
0,4,0.38,0.15,0.13,0.11,0,1
0,5,0.44,0.13,0.16,0.16,0,1
0,3,0.25,0.08,0.08,0.09,0,1
0,5,0.49,0.14,0.16,0.20,0,1
0,3,0.26,0.10,0.08,0.08,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,1,0.10,0.03,0.04,0.04,0,1
0,3,3.29,0.08,0.10,0.11,1,0
0,2,0.19,0.06,0.06,0.07,0,1
0,3,0.29,0.09,0.10,0.10,0,1
0,5,0.46,0.14,0.17,0.15,0,1
0,5,0.46,0.15,0.18,0.14,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,2,0.18,0.07,0.05,0.06,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.49,0.17,0.14,0.18,0,1
0,4,0.32,0.10,0.11,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.42,0.13,0.15,0.13,0,1
0,2,0.18,0.06,0.05,0.08,0,1
0,3,0.30,0.10,0.08,0.12,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.52,0.19,0.14,0.19,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.36,0.11,0.13,0.13,0,1
0,3,0.27,0.08,0.08,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,4,0.36,0.13,0.12,0.11,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,5,0.53,0.19,0.17,0.17,0,1
0,2,0.23,0.08,0.07,0.08,0,1
0,3,0.24,0.09,0.08,0.08,0,1
0,1,0.08,0.03,0.03,0.03,0,1
0,4,0.44,0.15,0.13,0.15,0,1
0,3,0.25,0.08,0.08,0.08,0,1
0,3,0.28,0.08,0.11,0.09,0,1
0,2,0.21,0.06,0.08,0.07,0,1
0,4,0.37,0.14,0.11,0.12,0,1
0,2,0.19,0.06,0.06,0.06,0,1
0,4,0.43,0.13,0.16,0.14,0,1
0,5,0.53,0.18,0.19,0.17,0,1
0,2,0.21,0.07,0.06,0.08,0,1
0,2,1.18,0.06,0.05,0.07,1,0
0,0,0.00,0.00,0.00,0.00,0,1
0,0,0.00,0.00,0.00,0.00,0,1
0,3,0.29,0.11,0.08,0.10,0,1
0,2,0.18,0.05,0.07,0.06,0,1
0,2,0.19,0.06,0.07,0.05,0,1
0,1,0.10,0.03,0.03,0.03,0,1
